video,label,split,path,num_faces
yvvrjskesk.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yvvrjskesk.mp4,1
tfgowstawg.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tfgowstawg.mp4,0
ncvrvmweon.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ncvrvmweon.mp4,1
bvfivlvvho.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bvfivlvvho.mp4,1
alevzwjovd.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/alevzwjovd.mp4,1
yydocktjmn.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yydocktjmn.mp4,1
xeuzubpylq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xeuzubpylq.mp4,1
gruwgoaxac.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gruwgoaxac.mp4,1
mwwgnidhaw.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mwwgnidhaw.mp4,1
lmpxxuouon.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lmpxxuouon.mp4,1
trmviskqet.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/trmviskqet.mp4,1
crvotfojeq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/crvotfojeq.mp4,1
kaeouvuasm.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kaeouvuasm.mp4,1
mqtyrczivx.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mqtyrczivx.mp4,1
bzswtcvvak.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bzswtcvvak.mp4,1
etrbofjhyj.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/etrbofjhyj.mp4,1
varoylcnht.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/varoylcnht.mp4,1
qpxicfhtms.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qpxicfhtms.mp4,1
ivlblicoqn.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ivlblicoqn.mp4,1
kjhkwvmiio.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kjhkwvmiio.mp4,1
njvlsykkxc.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/njvlsykkxc.mp4,1
fjgncibwbl.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fjgncibwbl.mp4,1
xplegyuyte.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xplegyuyte.mp4,1
jfxroglrst.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jfxroglrst.mp4,1
sbxxgwrmwa.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sbxxgwrmwa.mp4,1
vdwhghrocr.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vdwhghrocr.mp4,1
trqwyehsmg.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/trqwyehsmg.mp4,1
xsgrpepuvb.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xsgrpepuvb.mp4,1
micnvcnjjo.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/micnvcnjjo.mp4,1
bbpjgsfveo.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bbpjgsfveo.mp4,1
ypaoqhyepq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ypaoqhyepq.mp4,1
lfzdoxzqfv.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lfzdoxzqfv.mp4,1
yvolowpgub.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yvolowpgub.mp4,1
aakkhbgnjp.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aakkhbgnjp.mp4,1
qgjmwsjewa.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qgjmwsjewa.mp4,1
hmsmkwzusz.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hmsmkwzusz.mp4,1
jjaucqyrvr.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jjaucqyrvr.mp4,1
gcibwutsiq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gcibwutsiq.mp4,1
lkkfboheul.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lkkfboheul.mp4,1
hykupxvaxj.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hykupxvaxj.mp4,1
wzgtvjhpky.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wzgtvjhpky.mp4,1
btsrawjyyo.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/btsrawjyyo.mp4,1
kkxpcxcxrs.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kkxpcxcxrs.mp4,1
szjbkskyph.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/szjbkskyph.mp4,0
cfmiliboth.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cfmiliboth.mp4,1
etpketrlnd.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/etpketrlnd.mp4,1
ymjrnwsjxt.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ymjrnwsjxt.mp4,1
jqdieyzjvv.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jqdieyzjvv.mp4,1
lseggaeaza.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lseggaeaza.mp4,1
fjrovfpsmq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fjrovfpsmq.mp4,1
jgbbakaqtc.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jgbbakaqtc.mp4,1
uoxmesdlrc.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uoxmesdlrc.mp4,1
yidtlofved.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yidtlofved.mp4,1
dhyevnqzak.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dhyevnqzak.mp4,1
glkbrtaulh.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/glkbrtaulh.mp4,1
qvqwftakqo.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qvqwftakqo.mp4,1
hjblygobtf.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hjblygobtf.mp4,1
looreydpcs.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/looreydpcs.mp4,1
hafxsbsgly.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hafxsbsgly.mp4,1
iicreugtei.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/iicreugtei.mp4,1
rujwyrhdka.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rujwyrhdka.mp4,1
fmsrtebgmj.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fmsrtebgmj.mp4,1
rcsrgoacvi.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rcsrgoacvi.mp4,1
aezujunliw.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aezujunliw.mp4,1
aswtwwuiva.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aswtwwuiva.mp4,1
ctiyalwbsv.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ctiyalwbsv.mp4,0
slexuatzxj.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/slexuatzxj.mp4,1
bywkznbyha.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bywkznbyha.mp4,1
bxujrixvnt.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bxujrixvnt.mp4,1
iuwgvbwcmp.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/iuwgvbwcmp.mp4,1
inyzwblrvn.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/inyzwblrvn.mp4,1
hblxigrvhs.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hblxigrvhs.mp4,1
rubvfzixsr.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rubvfzixsr.mp4,1
cwnnhwqhpu.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cwnnhwqhpu.mp4,1
uuscfojzrt.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uuscfojzrt.mp4,0
deokroxvyd.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/deokroxvyd.mp4,1
wxnwlupidk.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wxnwlupidk.mp4,1
ldngvlhild.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ldngvlhild.mp4,1
hnrlrzohns.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hnrlrzohns.mp4,1
ehtbcrzwed.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ehtbcrzwed.mp4,0
sfyfgmxewo.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sfyfgmxewo.mp4,1
bsspfyrpnw.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bsspfyrpnw.mp4,1
fwheahaubn.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fwheahaubn.mp4,1
eszrckbsto.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/eszrckbsto.mp4,1
zfewguavdq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zfewguavdq.mp4,1
wwxgzqjcba.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wwxgzqjcba.mp4,1
kwsurvunlh.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kwsurvunlh.mp4,1
eqztafqimw.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/eqztafqimw.mp4,1
cmebjfuvfg.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cmebjfuvfg.mp4,1
eoovtabijc.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/eoovtabijc.mp4,1
ugpesqbrdu.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ugpesqbrdu.mp4,0
eclnowceyi.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/eclnowceyi.mp4,1
szjrtznnfy.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/szjrtznnfy.mp4,1
osashdrxxu.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/osashdrxxu.mp4,1
ayxwzqufmq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ayxwzqufmq.mp4,1
vhcghhjkul.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vhcghhjkul.mp4,1
xmnafyhinq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xmnafyhinq.mp4,1
ffpwtqfazl.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ffpwtqfazl.mp4,1
jolrloqajj.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jolrloqajj.mp4,1
oqvymdodta.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oqvymdodta.mp4,1
dcjmcaxcxz.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dcjmcaxcxz.mp4,1
qmyvdcrrmg.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qmyvdcrrmg.mp4,1
whocnbawsb.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/whocnbawsb.mp4,1
nbsjrgghfg.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nbsjrgghfg.mp4,1
dceycqcznl.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dceycqcznl.mp4,1
zgduyagunm.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zgduyagunm.mp4,1
nmdksnzkqd.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nmdksnzkqd.mp4,1
amdrqfyqgr.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/amdrqfyqgr.mp4,1
jiusgiscfl.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jiusgiscfl.mp4,1
xpntwjlmjt.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xpntwjlmjt.mp4,1
sqnlfpydsm.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sqnlfpydsm.mp4,1
onsxznhftc.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/onsxznhftc.mp4,1
pndcdfogji.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/pndcdfogji.mp4,1
jtbslmtffu.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jtbslmtffu.mp4,1
vlypfdqlfy.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vlypfdqlfy.mp4,1
rgkvzthnhr.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rgkvzthnhr.mp4,1
saqgpunfes.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/saqgpunfes.mp4,1
qviyebwxba.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qviyebwxba.mp4,1
twetrtahtt.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/twetrtahtt.mp4,1
hwwirlqjuh.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hwwirlqjuh.mp4,0
dbyordqnut.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dbyordqnut.mp4,1
yiyvrnijum.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yiyvrnijum.mp4,1
gcpwisspwy.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gcpwisspwy.mp4,1
ufkuvxsouo.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ufkuvxsouo.mp4,1
spajtbokup.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/spajtbokup.mp4,1
rbwjthghwl.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rbwjthghwl.mp4,1
muqopkbkfu.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/muqopkbkfu.mp4,1
gfruxwvrun.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gfruxwvrun.mp4,1
zuukdvgxvi.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zuukdvgxvi.mp4,0
vtgxjwotlk.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vtgxjwotlk.mp4,1
vvbutldixv.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vvbutldixv.mp4,1
vswceirobb.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vswceirobb.mp4,1
qtvbhylcsp.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qtvbhylcsp.mp4,1
tmddpwraco.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tmddpwraco.mp4,1
avqxrnfzpd.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/avqxrnfzpd.mp4,1
viwanuestq.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/viwanuestq.mp4,1
jkhfnbdhfg.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jkhfnbdhfg.mp4,1
qpvusdcyzn.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qpvusdcyzn.mp4,1
yxjjfaekev.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yxjjfaekev.mp4,1
lrvmamsdoe.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lrvmamsdoe.mp4,1
nbwcazqsrr.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nbwcazqsrr.mp4,1
hurlxdpsxl.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hurlxdpsxl.mp4,1
jwuiourbih.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jwuiourbih.mp4,1
kazwzzbgty.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kazwzzbgty.mp4,0
jxeqhujuvh.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jxeqhujuvh.mp4,1
tnmolkboei.mp4,FAKE,D1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tnmolkboei.mp4,1
jqzmyutuml.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jqzmyutuml.mp4,1
ieniyhcxoj.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ieniyhcxoj.mp4,1
bwxkyqwwcb.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bwxkyqwwcb.mp4,1
xpfhawmzbe.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xpfhawmzbe.mp4,1
qejcjbqktv.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qejcjbqktv.mp4,1
ictulnhznj.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ictulnhznj.mp4,1
mjfplichsx.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mjfplichsx.mp4,1
nlvybmxxcx.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nlvybmxxcx.mp4,1
logricueuw.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/logricueuw.mp4,1
yyupvxlosv.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yyupvxlosv.mp4,1
egcaufhmql.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/egcaufhmql.mp4,1
fcacovhtqc.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fcacovhtqc.mp4,1
nenjrzfjmg.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nenjrzfjmg.mp4,1
iybcwvsnru.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/iybcwvsnru.mp4,1
dpldrcqfdx.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dpldrcqfdx.mp4,1
qpgfhsmrnl.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qpgfhsmrnl.mp4,1
jxtgjddbpg.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jxtgjddbpg.mp4,1
lhwwhjhyqx.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lhwwhjhyqx.mp4,1
yzxusjbotb.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yzxusjbotb.mp4,1
ftulgaascq.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ftulgaascq.mp4,1
bdsxxaamze.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bdsxxaamze.mp4,1
tfceaqvefa.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tfceaqvefa.mp4,1
lurozpmsqd.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lurozpmsqd.mp4,1
jvlvkijuwa.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jvlvkijuwa.mp4,1
qcyjwpyzre.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qcyjwpyzre.mp4,1
mecrgujypj.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mecrgujypj.mp4,1
tigrqefect.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tigrqefect.mp4,1
inyhmnubqq.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/inyhmnubqq.mp4,1
teffiqocch.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/teffiqocch.mp4,1
tgbjtksars.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tgbjtksars.mp4,1
razacdewcv.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/razacdewcv.mp4,1
gmcvyrferj.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gmcvyrferj.mp4,1
puayaegfzc.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/puayaegfzc.mp4,0
wnfqtbneoe.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wnfqtbneoe.mp4,1
rmmnxxhcrk.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rmmnxxhcrk.mp4,1
pttsfakrqz.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/pttsfakrqz.mp4,1
vhyvttctxs.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vhyvttctxs.mp4,1
kvmmepvfia.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kvmmepvfia.mp4,1
sywiuziyod.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sywiuziyod.mp4,1
aigufxcoyu.mp4,FAKE,D2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aigufxcoyu.mp4,1
